location,lat,long
St. Vincent,43.1614391,-0.1492738
Calabar,4.9795999,8.3373597
Liverpool,53.4071991,-2.99168
Grenada,12.1360374,-61.6904045
New Calabar,4.5756503,6.9677875
Kingston,17.9712148,-76.7928128
Bight of Biafra and Gulf of Guinea Islands,NA,NA
Bonny,4.5057810499999995,7.203465952746459
Congo River,-4.2584046,39.5665204
Ambriz,-7.844312,13.106493
NA,NA,NA
Dominica,19.0974031,-70.3028026
London,51.5073219,-0.1276474
Barbados,13.1500331,-59.5250305
Cape Mount (Cape Grand Mount),7.0496206,-11.129843
St. Kitts,17.31569295,-62.74468058526273
West Central Africa and St. Helena,NA,NA
Demerara,6.69270005,-58.25093129773093
Havana,23.135305,-82.3589631
Africa.,11.5024338,17.7578122
Saint John (Antigua),17.1184569,-61.8448509
Windward Coast (Nunez - Assini),NA,NA
Antigua,17.10371515,-61.790450458055844
Sierra Leone estuary,NA,NA
Cape Coast Castle,5.10362695,-1.24110041642788
Cumingsberg,NA,NA
Bight of Benin,5,2.1
Anomabu,5.1783461,-1.1215406
Suriname,4.1413025,-56.0771187
Gold Coast,-28.0023731,153.4145987
Accra,5.5571096,-0.2012376
"Lagos, Onim",-6.16558895,143.98474430110704
Cayenne,4.9371143,-52.3258307
Loango,-5.8700294,14.7632848
Bahamas,24.7736546,-78.0000547
Trinidad,10.443024300000001,-61.26130538878063
Gambia,13.470062,-15.4900464
Tortola,18.42105685,-64.63883251023499
St. Lucia,13.8250489,-60.975036
Cameroons River,NA,NA
Whydah,6.3666147,2.0853599
St. Croix,17.7289564,-64.75901597858353
Jamaica,18.1850507,-77.3947693
Cameroons,35.969854,-78.815865
Iles de Los,9.4831038499999991,-13.82673456028922
Charleston,32.7876012,-79.9402728
Grenada Point,44.785507,-93.193046
Goree,33.4699792,-99.523554
St. Thomas,49.4972,3.82019
Basse-Terre,16.0000778,-61.7333373
Bassa,43.7234343,10.8739439
Lancaster,40.03813,-76.3056686
???,NA,NA
Montego Bay,18.4724603,-77.9217357
Cabinda,-5.056395,12.3211749
Porto Novo,6.4990718,2.6253361
Gabon,-0.8999695,11.6899699
Zion Hill,38.1220137,-84.63916491210381
Cap Francais,-48.669018,69.0575008
Malembo,-0.7120482,31.7456255
Martinique,14.6367927,-61.01582685063731
St. Eustatius,17.5085293,-62.995476910131686
Banana Islands,8.1055883,-13.2272418
Benin,9.5293472,2.2584408
"British Caribbean, colony unspecified",NA,NA
Cuba,23.0131338,-80.8328748
River Brass,4.427498,6.3139074
Santiago de Cuba,20.0214637,-75.8294928
Sao Tome,0.3389242,6.7313031
Barcelona,41.3828939,2.1774322
Trinidad de Cuba,22.8003493,-82.770633
New Orleans,29.9759983,-90.0782127
Rio de Janeiro,-22.9110137,-43.2093727
Benguela,-12.9104657,14.0356608
Southeast Brazil,-23.4648073,-46.85841304540889
Luanda,-8.8272699,13.2439512
Lourenco Marques,-25.380465299999997,-49.26453228733004
Lisbon,38.7077507,-9.1365919
Windward Coast,-27.9280949,153.3214108
Rappahannock,40.6405529,-111.9152969
North Potomac,39.09851825,-77.23774287734113
Londontowne,38.9334461,-76.5494058
Cadiz,36.5297438,-6.2928976
Cacheu,12.274246,-16.1648911
Texel,53.0775961,4.9057311371764385
Curacao,12.21339425,-69.0408499890865
Amsterdam,52.3727598,4.8936041
Corisco,0.9130121499999999,9.311526592517176
Gallinhas,NA,NA
Bahia Honda,7.7506252,-81.5191341
Princes Island,45.946369700000005,-66.26834287052358
Grand Sestos,NA,NA
Matanzas,23.0469365,-81.5785643
Paranagua,-25.5148822,-48.5226695
Ilha de Marambaia,-32.0073651,-52.0981624
Quilimane,NA,NA
Bahia,-12.285251,-41.9294776
Catuamo and Maria Farinha,NA,NA
Pernambuco,-8.4116316,-37.5919699
Mozambique,-19.302233,34.9144977
Ilha de Itamaric,NA,NA
Maranhao,-5.2085503,-45.3930262
Mariel,22.9890956,-82.7543784
Sherbro,7.51211435,-12.606946341951275
Rio Pongo,10.1783434,-14.0229942
Sagua,10.4353998,121.922797
Guanimar,22.6872771,-82.6547915
Popo,-8.6472996,120.2936328
"Cuba, south coast",-43.5305283,146.5643975
Bissau,11.861324,-15.583055
Ilha Grande,-23.1548201,-44.2285085
"Magari, Manzanillo",NA,NA
Sao Sebastiao,-23.8027866,-45.4070527
Campos,-21.7558619,-41.3326895
Rio de Janeiro province,-14.0389971,-75.7068735
Cabo de Buzios,-22.7597805,-41.8875267
Macae,-22.3712958,-41.7866922
"Rio de Janeiro, Sao Paulo, Santa Catarina",NA,NA
Para,-6.8699697,-75.0458515
Cape Verde Islands,16.0000552,-24.0083947
Nantes,47.2186371,-1.5541362
Puerto Rico,18.19897685,-66.26152219418967
Alagoas province,NA,NA
San Juan de los Remedios,19.5192106,-99.1086734
Rotterdam,51.9244424,4.47775
Salinas,36.6744117,-121.6550372
Santos,-23.960833,-46.333889
Rio Sao Jeso,NA,NA
"Americas, region unspecified",NA,NA
Brazil,-10.3333333,-53.2
Cabanas,44.1855114,2.3050878
Cabo Frio,-22.8804369,-42.0189227
Freetown,8.479004,-13.26795
Little Bassa,6.033561,-10.2160132
Trade Town,5.8,-9.85
Bristol (RI),41.6770463,-71.2661597
Keta,5.9215688,0.9910728
Grand Bassa,6.1640621,-9.895669
Grand Mesurado,6.3226174,-10.8039456
Antwerp,51.2211097,4.3997081
Bights,44.79779619999999,-62.544044818818975
Cap Lopez,-0.6211136,8.7103763
Guadeloupe,16.2490067,-61.5650444
Little Popo,42.5921347,-108.9252083
Rio Nunez,10.9418116,-14.2881515
Gibraltar,36.140807,-5.3541295
St. Barthelemy,17.9036287,-62.811568843006896
Jacquin,45.7148623,7.2868752
Americas,19.1982908,-99.5486812
Rio Nun,35.2914719,-106.633869
Nassau,25.0783456,-77.3383331
Sao Tome or Princes Island,NA,NA
Sierra Leone,8.6400349,-11.8400269
Bimbia,4.0042615,9.318469768589374
Antonia,53.4713158,21.5168569
Spain,39.3260685,-4.8379791
British Honduras,16.8259793,-88.7600927
Marseille,43.2961743,5.3699525
Senegambia and offshore Atlantic,NA,NA
Cape of Good Hope,-34.3571503,18.4739571
Bordeaux,44.841225,-0.5800364
Caribbean (colony unspecified),NA,NA
Madagascar,-18.9249604,46.4416422
Bissagos,11.570069100000001,-15.529043729156463
La Rochelle,46.1591126,-1.1520434
Badagry/Apa,6.4318831,2.820229
Formosa,23.9739374,120.9820179
Vitoria,42.8465088,-2.6724025
Fernando Po,38.63619385,-8.691656544015206
Parati,-23.2196461,-44.7154196
Nova Redonda,41.4196381,-8.4875236
Zeeland,51.4162975,3.7028061
Vlissingen,51.49433865,3.415005767601362
Boary,57.84508,32.77599
"French Caribbean, colony unspecified",NA,NA
Windward + Ivory + Gold + Benin,NA,NA
Belgium,50.6402809,4.6667145
Elmina,5.085879,-1.350578
Ardra,52.0604038,-8.172846418351941
West Indies (colony unspecified),NA,NA
Elbe,53.1037393,11.248632
Rio Forcados,5.2909499,5.8378284
Buenos Aires,-34.6075682,-58.4370894
Port-au-Prince,18.547327,-72.3395928
Berbice,52.134524,4.4621041
Cape Lahou,NA,NA
Spanish Americas,28.057347,-16.7322471
Netherlands,52.2288689,5.3214503
Cayes (Les),18.1944428,-73.7511601
Bance Island (Ben's Island),NA,NA
Hellevoetsluis,51.8433469,4.121302772091924
Cartagena,37.6019353,-0.9841152
Middelburg,51.4997302,3.6136962
Mpinda,-16.1822195,26.8466718
Caracas,10.506098,-66.9146017
"Spanish Circum-Caribbean,unspecified",NA,NA
Pokesoe (Princes Town),NA,NA
Veere,51.55640385,3.577269355747127
"Hispaniola, unspecified",NA,NA
St. Maarten,18.0423736,-63.0549948
Cabo Lopo Goncalves,-30.0331467,-51.2414757
Dordrecht,51.7958812,4.6779351
"Danish West Indies, colony unspecified",NA,NA
"Gustavia, St. Barthelemy",17.8957043,-62.8508372
Florida,27.7567667,-81.4639835
Hamburg,53.550341,10.000654
Christiansborg,55.6756505,12.580040630531485
Kobenhavn,55.6867243,12.5700724
Norfolk,52.666667,1
Santander,43.4620412,-3.8099719
Costa de Africa (mainland coast around S Tome/Principe),NA,NA
Southeast Africa and Indian Ocean islands,NA,NA
La Coruna,43.3709703,-8.3959425
Bacuranao,23.1305131,-82.238756
Montserrat,16.7417041,-62.1916844
Alampo,NA,NA
Virginia,37.1232245,-78.4927721
Saint-Nazaire,47.2733517,-2.2138905
York River,43.1611845,-70.7216608
Newcastle (Nevis),17.2041387,-62.5846986
Patuxent,38.5392883,-76.748577
Wiamba,NA,NA
New York,40.7127281,-74.0060152
Bristol,51.4538022,-2.5972985
Drouin,-38.1360609,145.8563616
Newport,41.4899827,-71.3137707
Bermuda,32.30382,-64.7561647
"USA, location unspecified",NA,NA
Maryland,39.5162234,-76.9382069
Mayumba,-3.4310453,10.6543709
British Americas,NA,NA
Exeter,50.7255794,-3.5269497
Plymouth,50.3712659,-4.1425658
Port Royal,32.3790843,-80.6926069
Cess,52.7042624,1.6172798
Boston,42.3554334,-71.060511
Basse Indres,NA,NA
Oporto,41.1494512,-8.6107884
Montevideo,-34.9058916,-56.1913095
Kilwa,-11.6688171,27.463999220676193
Inhambane,-22.779116,34.5661741
Costa da Mina,36.6191504,-6.3603247
Saint-Louis,38.6264256,-90.1995853
Coanza River,-10.647407,16.6220516
Dartmouth,50.34313775,-3.5853227357311774
Portobelo,9.50043205,-79.61041157871679
British Leewards,NA,NA
Whitehaven,54.5474199,-3.5885335
Limerick,52.661252,-8.6301239
Glasgow,55.8609825,-4.2488787
Great Britain,54.31536155,-1.9180234948012402
Bayonne,43.4933379,-1.475099
Honfleur,49.4197222,0.2338889
Casamance,12.5843798,-15.8842184
Saint-Malo,48.649518,-2.0260409
Penido,-21.724035,-43.5404823
"Cuba, west coast",32.2768309,50.973046
Banes,20.9617436,-75.7228786
Soyo,-6.1333775,12.3717566
France,46.603354,1.8883335
Port Maria,18.3684191,-76.90867401966358
Nevis,17.150881300000002,-62.5852896007
England,52.5310214,-1.2649062
Port Louis,-20.1624522,57.5028044
Ivory Coast,7.9897371,-5.5679458
Portsmouth,50.8036831,-1.075614
Topsham,50.6850732,-3.4658063
Annapolis,38.9786401,-76.492786
French Africa (Goree or Senegal),NA,NA
Portudal,14.4411148,-17.0148303
Le Havre,49.4938975,0.1079732
Dieppe,49.9246182,1.0791444
Essequibo,1.4229608,-58.8498104
Dover,51.1251275,1.3134228
La Guaira,10.5390525,-67.22182660332874
South Carolina,33.6874388,-80.4363743
Dublin,53.3497645,-6.2602732
New London,41.3556187,-72.0997804
Greenock,55.9473423,-4.7564721
Pillau,54.6437214,19.8941584
Emden,53.3670541,7.2058304
Arguim,NA,NA
River del Rey,36.0762062,-80.3921881
Kormantine,NA,NA
Goteborg,57.7072326,11.9670171
Madeira,32.751748750000004,-16.981752048847362
Guernsey,49.4566233,-2.5822348
Poole,50.74020055,-1.9537512539581008
Chester,53.1908873,-2.8908955
Savannah,32.0809263,-81.0911768
Congo North,1.1674367,-49.9082917
Cowes,50.7633176,-1.2985186
Kendal,54.3289795,-2.747183
Savanna la Mar,18.2193686,-78.1326673
Stockton,37.9577016,-121.2907796
North Carolina,35.6729639,-79.0392919
Eastern New Jersey,39.8496878,-74.9670446036615
Rhode Island,41.7962409,-71.5992372
Portsmouth (NH),43.0702223,-70.7548621
St. Augustine,29.8946952,-81.3145395
Waterford,52.2449628,-7.101787893040726
Philadelphia,39.9527237,-75.1635262
New England,44.2057083,-70.75378387447887
Piscataqua,43.0943297,-70.7700256
Mississippi,32.9715285,-89.7348497
Saint-Domingue,18.4801972,-69.942111
Georgia,32.3293809,-83.1137366
Pensacola,30.421309,-87.2169149
Mano,44.4165387,-0.6726434
Poulton,51.7071736,-1.8538229
Cork,51.897077,-8.4654674
Lower James River,51.1804223,-2.7612622
Montrose,38.4375391,-108.2403855
Tobago,11.24046155,-60.67200597857749
Wales,52.2928116,-3.73893
Newbury,51.4020243,-1.3242212
Massachusetts,42.3788774,-72.032366
Upper James River,54.3326049,-121.4784922
South Potomac,39.620345900000004,-77.73156608786874
Salem,44.9391565,-123.033121
Marblehead,42.500096,-70.8578253
Hampton,37.0300969,-76.3452057
Perth Amboy,40.5200187,-74.2745215
Delaware River,40.7741475,-75.1331274
Tenerife,28.2935785,-16.621447121144122
Momboza or Zanzibar,NA,NA
Cacandia,NA,NA
Louisiana,30.8703881,-92.007126
Saint-Pierre,48.3832725,7.4718731
Falmouth (Jam.),NA,NA
Grand Bassam,5.212884,-3.743226
St. Lawrence,63.36228525,-170.03692981607117
Carolinas,14.9350998,145.6391962
Hull,53.7435722,-0.3394758
Rio Zaire,-7.0700779,12.8743371
Iles Plantain,7.9106057,-12.9893869
Baltimore,39.2908816,-76.610759
Amelia Island,30.6077379,-81.4600909
Goa,15.3503192,74.10178169795284
"Spanish Caribbean, unspecified",NA,NA
Colonia de Sacramento,19.3959277,-99.2013502
Isla de Pinas,NA,NA
Cardenas,42.3743627,-2.767099
Liberia,5.7499721,-9.3658524
Kilongo,-6.7254803,37.6488314
Canasi,23.1146274,-81.7804181
Puerto Padre,21.1974512,-76.6018786
New Bedford,41.6362152,-70.934205
Key West,24.5625566,-81.7724368
Mangaratiba,-22.9600193,-44.04111
Marica,-22.9057478,-42.789831397132616
Ibo,-12.21765145,40.596281709035154
Dois Rios,-23.182161,-44.1901313
Santa Catarina,-27.0628367,-51.114965
St. Helena,-15.96545515,-5.702575637953244
Maceio,-9.6476843,-35.7339264
Aghway,NA,NA
Mauritius (Ile de France),48.889412,2.304824
Quirimba,-12.4336445,40.60573517531018
Quicombo,-11.6442455,14.2020216
Taipu,-5.6228594,-35.5991764
Rio Grande do Sul Province,NA,NA
Mediterranean coast (France),NA,NA
San Juan,18.465299,-66.116666
Portuguese Guinea,NA,NA
Veracruz,19.333333,-96.666667
Costa Leste Occidental,NA,NA
Sofala,-19.0771666,34.7164804
Maldonado,-34.9087162,-54.9582718
Ilha de Lobes,NA,NA
Ponta Negro,-0.5321878,-65.0485083
Ubatuba,-23.433162,-45.083415
Porto Seguro,-16.443473,-39.064251
Senegambia or Sierra Leone,NA,NA
Ilha das Palmas,-19.46617045,-40.19852344555221
Copacabana,-22.971974,-43.1842997
Baia de Sepetiba,-22.9933411,-43.784731
Odessa,46.4843023,30.7322878
Ilha de Paqueta,-22.75935555,-43.10878900322809
Baia de Botafogo,-12.1209067,-41.3255416
Cananeia,-25.010460900000002,-47.9315628
Porto de Galinhas,-8.5046818,-35.0049962
Rio Sao Francisco,-13.5072806,-43.439684
Beaufort,50.219032,3.9661257254870588
Epe,52.3270371,5.9631945020748915
Oxford,51.7520131,-1.2578499
Shoreham,40.9573208,-72.9076025
Little Junk,35.7013221,139.7705945
Potomac river,38.2549142,-76.88590779158265
Leith,55.9725499,-3.1709492
Apollonia,40.7233588,19.47182328319551
Galam,-3.8056139,114.8313395
Ife,7.481356,4.551406
Oere,8.9837833,16.05935
West of Cape Apolonia,NA,NA
Gold Coast from Kormatine to Accra,NA,NA
Providence,41.8239891,-71.4128343
Lyme,43.809756,-72.156143
Apammin,NA,NA
Lay,45.9562725,4.2189216
"Dutch Guianas, colony unspecified",NA,NA
Grand Popo,6.2763745,1.8067199
Paramaribo,5.8247628,-55.1703941
Lucea (a) St. Lucea,NA,NA
Black River,44.012571,-75.793991
Bundy,46.2927312,-108.7792405
Saint Ann's Bay,18.435614,-77.2023419
Stabroek,51.3352018,4.370420180026174
Alecuba,NA,NA
Scotland,56.7861112,-4.1140518
Hamilton (Bermuda),32.2956076,-64.7827048
Rio Grande,37.5668223,-106.3832155
Casnasonis (location undetermined),NA,NA
Gluckstadt,53.787927,9.4238157
Calabary,NA,NA
River Thames,51.5601534,-0.7793712
Falmouth (Eng.),50.1552197,-5.0688262
Caribbean,18.4,-75
Latvia,56.8406494,24.7537645
Sassandra,4.9490007,-6.0921667
Preston,53.7593363,-2.6992717
New Haven,41.3082138,-72.9250518
San Lucar,-34.8929435,-56.0596299
New Spain,43.3849701,-3.7338878
Canary Islands,28.2935785,-16.621447121144122
Santa Marta,17.0920157,-88.6118965
Seville,37.3886303,-5.9953403
Gulf of Guinea islands,NA,NA
Campeche,19.330194,-89.94351380117641
Venezuela,8.0018709,-66.1109318
Portugal,40.0332629,-7.8896263
Margarita,44.403432,7.684934
San Domingo (a) Santo Domingo,13.7462634,122.3114803
Rio de la Hacha,9.4676985,-69.4861865
Monte Christi,27.7306528,-97.4435945
Roanoke,37.270973,-79.9414313
Amokou,NA,NA
Warren,40.8442828,-90.6168408
Tybee Island,31.9987321,-80.8469427
Mosquito Shore,NA,NA
Mobile,30.6943566,-88.0430541
Middletown,41.5623178,-72.6509061
Lima,-12.0621065,-77.0365256
Princes Island and Elmina,NA,NA
Rio de la Plata,-34.8629805,-57.3279806
Puerto de Plata,-38.0435441,-57.5458045
Albreda,13.3347346,-16.3849177
Ocoa,-32.8353836,-71.064582
Axim,4.865362,-2.242169
"Dutch Caribbean, colony unspecified",NA,NA
Cumana,10.4512838,-64.156855
Cote de Malaguette (runs through to Cape Palmas on Windward Coast),NA,NA
Cienfuegos,22.1457501,-80.4526242
Caibarien,22.524317,-79.471931
"Matanzas province, south",NA,NA
Annotto Bay,18.2724409,-76.7641977
Cape Logas (location undetermined),NA,NA
Martha Brae,18.4638465,-77.6526656
Spanish Town,17.9956926,-76.9540831
Morant Bay,17.8820832,-76.4115503
Charlestown,43.2387,-72.424622
C.C. Castle and Windward,NA,NA
Fort-Royale,26.637492899999998,-81.88101219499794
Batabano,19.3776158,-81.3830569
Bilbao,43.2630018,-2.9350039
Ilho do Fayal,NA,NA
Paraiba,-7.1219366,-36.7246845
Guatemala,15.5855545,-90.345759
Bengal,39.4735045,-85.9228997
Gold Coast east of Kormantine,NA,NA
Rio Assini,NA,NA
Colchester,51.8896903,0.8994651
Newcastle upon Tyne,54.9738474,-1.6131572
Ambona,50.17639835,19.728741517882312
Mole Saint Nicolas,19.8078481,-73.377434
St. Paul,44.9497487,-93.0931028
Rock Sestos,NA,NA
Danish Gold Coast,NA,NA
Moerdijk,51.66277225,4.525592262905145
Groningen,53.2190652,6.5680077
Guiana,4.8417097,-58.6416891
Gold Coast + Bight of Benin + Bight of Biafra,NA,NA
Lagos,6.4550575,3.3941795
Trujillo,39.4605657,-5.8816626
Enkhuizen,52.7036282,5.2901222
Zuider Zee,55.11472995,-3.6480292629970608
Cape Mole,-35.7318267,136.7660495
Quaqua,3.670719,9.756473
Rio Nazareth,4.1666667,-74.15
Tortuga,22.8213731,-83.4986803
Ile de France,48.6443057,2.7537863
Setubal,38.5241783,-8.8932341
Zanzibar,-6.09994425,39.32094431715264
Borburata,10.4438067,-67.9629551
River Kissey,NA,NA
Bilbay,38.467632550000005,27.18827795689902
Kingston (Demerera),NA,NA
Tabou,4.4194457,-7.3603666
Delagoa,-25.74488745,28.22283986163309
Dembia,5.1103443,24.4675525
Sugary (Siekere),NA,NA
Liverpool River,44.5216558,-65.2133164
Settra Kru,NA,NA
Leogane,18.5111126,-72.6334255
Cul-de-Sac,18.0333145,-63.0640744
Grand Junk,6.193561,-10.4584168
Petit-Goave,18.4326935,-72.865384
Saint-Marc,44.9014478,3.1911751
Arcahaie,18.7701904,-72.5118375
Port-de-Paix,19.9389855,-72.8308129
"Gold Coast, Fr. definition",NA,NA
Petit Mesurado,NA,NA
Scarcies,9.328559,-12.7746218
"Joal, or Saloum River",NA,NA
Fort Dauphin,-25.0296943,46.9903888
Jacmel,18.2352587,-72.5375127
Jeremie,18.6445835,-74.1139182
Lorient,47.7477336,-3.3660907
Camaret,43.3725751,1.5058536
Dunkerque,51.0347708,2.3772525
Brest,48.3905283,-4.4860088
Nuevitas,21.5461858,-77.2636941
Mindin,47.2670914,-2.1674747
Les Sables,45.0931104,6.0108831
Touau-Toro (location undetermined),NA,NA
Brugge,51.2085526,3.226772
Husum,54.4853638,9.0538156
Tonsberg,50.6370671,6.4302622
Gonaive,18.83179785,-73.01695623530665
Santo Tomas,14.1078443,121.1453304
Rio Grande do Norte,-5.6781175,-36.4781776
Vigo,42.2376602,-8.7247205
Azores,37.808527350000006,-25.473085286479595
Honduras,15.2572432,-86.0755145
La Balise,48.4334715,-1.6583599
Baracoa,20.3477869,-74.4968647
Andony,43.102966,-77.767799
Orinoko,7.6336701,-64.8504067
Asia e Africa,44.8020922,10.3186708
Biloxi,30.4007626,-88.8893818
Mascarene Islands,-21.130737949999997,55.536480112992315
Morlaix,48.5824932,-3.8331972
Rochefort,45.9438412,-0.9687519
Saint-Brieuc,48.5141134,-2.7603283
Sete,43.4014434,3.6959771
Vannes,47.6586772,-2.7599079
Samana,19.2648113,-69.4930017
Eva,47.5150137,25.4830418
Chama,36.8898325,-106.58312135980691
Trieste,45.6496485,13.7772781
Port-Louis,-20.1624522,57.5028044
Legas,11.9,37.58333
Rio Dande (N of Luanda),NA,NA
